COUNTY,ZIP,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
47111,37083,0.629525975,0.818823529,0.877551020,0.647218453
47111,37074,0.041892601,0.012941176,0.008163265,0.039268896
47111,38588,0.004547840,0.002352941,0.000000000,0.004310001
47111,37057,0.016704565,0.002352941,0.000000000,0.015404262
47111,37022,0.001749169,0.001176471,0.000000000,0.001676111
47113,38303,0.009380825,0.028513870,0.000341880,0.011047920
47113,38351,0.000634947,0.000154967,0.000000000,0.000549819
47113,38305,0.453454315,0.414690841,0.534358974,0.453222453
47113,38313,0.018515863,0.001704634,0.000000000,0.015721379
47113,38343,0.022591811,0.010692701,0.002735043,0.020274566
47113,38006,0.001843393,0.000929800,0.000000000,0.001649456
47113,38378,0.000000000,0.000154967,0.000000000,0.000017182
47113,38391,0.013948344,0.005268867,0.000000000,0.012285012
47113,38362,0.011121807,0.002169534,0.000683761,0.009604646
47113,38302,0.029002724,0.102742910,0.000683761,0.035755399
47113,38355,0.012657969,0.000774833,0.000000000,0.010704283
47113,38392,0.007004895,0.001394700,0.001025641,0.006082370
47113,38366,0.019294185,0.007128467,0.001025641,0.017027199
47113,38301,0.363168998,0.361537269,0.458461538,0.367777186
47113,38308,0.021117096,0.056562839,0.000683761,0.024020206
47113,38356,0.016180898,0.005578801,0.000000000,0.014192196
47113,38348,0.000081929,0.000000000,0.000000000,0.000068727
47115,37405,0.030563041,0.009183673,0.028169014,0.029159856
47115,37347,0.253368317,0.397959184,0.295774648,0.263223276
47115,37365,0.000070912,0.000000000,0.000000000,0.000065381
47115,37340,0.016806127,0.010204082,0.018779343,0.016410592
47115,37380,0.225783577,0.372448980,0.239436620,0.235371036
47115,37397,0.314281662,0.106122449,0.300469484,0.300751880
47115,37419,0.018437101,0.006122449,0.018779343,0.017652828
47115,37387,0.009714934,0.001020408,0.000000000,0.009022556
47115,37375,0.015742448,0.001020408,0.000000000,0.014579928
47115,37356,0.033541342,0.071428571,0.009389671,0.035632560
47115,37396,0.002978301,0.001020408,0.000000000,0.002811376
47115,37374,0.066160828,0.023469388,0.089201878,0.063746322
47115,37377,0.012551411,0.000000000,0.000000000,0.011572409
47117,37047,0.066286826,0.034951456,0.027777778,0.063773875
47117,37019,0.028210117,0.016504854,0.011111111,0.027240097
47117,37091,0.672734853,0.818446602,0.938888889,0.685424946
47117,38472,0.004307949,0.000970874,0.000000000,0.004037944
47117,37060,0.000903280,0.000000000,0.000000000,0.000833227
47117,37046,0.002084491,0.000000000,0.000000000,0.001922830
47117,38401,0.012506948,0.000970874,0.000000000,0.011601077
47117,38451,0.013896609,0.003883495,0.000000000,0.013075247
47117,37180,0.000347415,0.000000000,0.000000000,0.000320472
47117,37174,0.001737076,0.000000000,0.000000000,0.001602359
47117,37034,0.168357421,0.111650485,0.022222222,0.162927830
47117,37144,0.028627015,0.012621359,0.000000000,0.027240097
47119,38401,0.590912286,0.598840019,0.775862069,0.593868034
47119,38482,0.018091065,0.009666506,0.000000000,0.017134055
47119,38474,0.083706325,0.075640406,0.046551724,0.082547319
47119,38472,0.000070302,0.000000000,0.000000000,0.000063303
47119,38454,0.000117170,0.000000000,0.000000000,0.000105505
47119,37091,0.000867059,0.000241663,0.000000000,0.000801840
47119,37174,0.216835001,0.174480425,0.172413793,0.212593108
47119,38487,0.008881494,0.001933301,0.000000000,0.008166107
47119,38402,0.020411033,0.126872885,0.001724138,0.029478171
47119,38461,0.009209570,0.004108265,0.000000000,0.008651432
47119,38483,0.001780986,0.000724988,0.000000000,0.001666983
47119,38476,0.002319968,0.000241663,0.000000000,0.002110105
47119,38451,0.046797741,0.007249879,0.003448276,0.042814036
47121,37336,0.103422396,0.071729958,0.056338028,0.101865136
47121,37880,0.180876614,0.109704641,0.098591549,0.177618364
47121,37826,0.002851996,0.000000000,0.000000000,0.002725968
47121,37846,0.001050736,0.000000000,0.000000000,0.001004304
47121,37308,0.074602222,0.033755274,0.000000000,0.072453372
47121,37322,0.637196037,0.784810127,0.845070423,0.644332855
47123,37874,0.276262380,0.350857775,0.281596452,0.281363873
47123,37774,0.002029550,0.000000000,0.004434590,0.001933517
47123,37314,0.000000000,0.000553403,0.000000000,0.000037183
47123,37329,0.009417113,0.000553403,0.000000000,0.008663642
47123,37885,0.135249229,0.156059768,0.093126386,0.135941102
47123,37354,0.353222926,0.371887106,0.545454545,0.357700602
47123,37801,0.016520539,0.004980631,0.000000000,0.015468134
47123,37385,0.180629972,0.109020476,0.070953437,0.173979326
47123,37742,0.000405910,0.000553403,0.000000000,0.000409013
47123,37846,0.023826920,0.004427227,0.004434590,0.022198260
47123,37369,0.002435460,0.001106807,0.000000000,0.002305347
47125,37050,0.001087896,0.000147929,0.000000000,0.000971771
47125,37171,0.005204834,0.001331361,0.000000000,0.004689033
47125,37051,0.005407481,0.000443787,0.000000000,0.004811684
47125,37079,0.002389104,0.000591716,0.000000000,0.002151106
47125,37040,0.266641069,0.431656805,0.409099214,0.284521473
47125,37052,0.011380241,0.004142012,0.000000000,0.010330968
47125,37041,0.005951429,0.045414201,0.000182715,0.008170428
47125,37010,0.012446805,0.000295858,0.000000000,0.011029134
47125,37191,0.018344906,0.005473373,0.000730861,0.016614461
47125,37042,0.367218080,0.230325444,0.336195871,0.356885425
47125,42223,0.066457620,0.073520710,0.074182350,0.067306967
47125,37142,0.008447189,0.002958580,0.000000000,0.007660956
47125,37032,0.000127988,0.000000000,0.000000000,0.000113216
47125,37061,0.000245310,0.000000000,0.000000000,0.000216998
47125,37015,0.000725264,0.000147929,0.000000000,0.000650993
47125,37043,0.227796798,0.203402367,0.179608990,0.223752736
47125,37044,0.000000000,0.000147929,0.000000000,0.000009435
47125,37035,0.000127988,0.000000000,0.000000000,0.000113216
47127,37398,0.027304851,0.009661836,0.000000000,0.026086957
47127,37183,0.033408288,0.004830918,0.000000000,0.031484258
47127,37359,0.038226791,0.004830918,0.133333333,0.036581709
47127,37360,0.026019916,0.009661836,0.266666667,0.026086957
47127,37388,0.225827176,0.125603865,0.000000000,0.218590705
47127,37352,0.500803084,0.821256039,0.600000000,0.521139430
47127,37306,0.023450048,0.000000000,0.000000000,0.021889055
47127,37160,0.040154192,0.004830918,0.000000000,0.037781109
47127,37144,0.022165114,0.004830918,0.000000000,0.020989505
47127,37334,0.062640540,0.014492754,0.000000000,0.059370315
47129,37852,0.014617864,0.007042254,0.000000000,0.014274649
47129,37748,0.105317680,0.059859155,0.030769231,0.103352883
47129,37872,0.125460405,0.119718310,0.153846154,0.125484121
47129,37719,0.000000000,0.003521127,0.000000000,0.000110656
47129,37854,0.035911602,0.017605634,0.015384615,0.035188669
47129,37770,0.154811234,0.088028169,0.061538462,0.152041607
47129,38571,0.000115101,0.000000000,0.000000000,0.000110656
47129,37840,0.143416206,0.172535211,0.169230769,0.144516986
47129,37845,0.000000000,0.003521127,0.000000000,0.000110656
47129,37887,0.238374770,0.433098592,0.476923077,0.246210025
47129,37733,0.000000000,0.000000000,0.030769231,0.000221312
47129,37726,0.096569982,0.070422535,0.030769231,0.095274981
47129,37829,0.085405157,0.024647887,0.030769231,0.083102800
47131,38260,0.109701538,0.054468535,0.019704433,0.101238242
47131,38257,0.126738984,0.077736647,0.067323481,0.119891587
47131,38237,0.005025434,0.001057641,0.000000000,0.004464048
47131,38233,0.041245327,0.038075093,0.014778325,0.040070149
47131,38261,0.509836367,0.603384453,0.847290640,0.530158899
47131,38232,0.070049641,0.039132734,0.045977011,0.066163575
47131,38271,0.000000000,0.000528821,0.000000000,0.000053143
47131,38254,0.000000000,0.000528821,0.000000000,0.000053143
47131,38255,0.000612858,0.000000000,0.000000000,0.000531434
47131,38240,0.055157198,0.020624008,0.003284072,0.050007972
47131,38259,0.001041858,0.000000000,0.000000000,0.000903438
47131,38281,0.045535331,0.149127446,0.001642036,0.054525163
47131,38080,0.001716002,0.000000000,0.000000000,0.001488016
47131,38253,0.033339462,0.015335801,0.000000000,0.030451188
47133,38573,0.075919763,0.022619048,0.000000000,0.070912079
47133,38570,0.435729064,0.772619048,0.737089202,0.464256368
47133,38580,0.078528380,0.023809524,0.009389671,0.073541495
47133,38506,0.145183053,0.046428571,0.051643192,0.136729663
47133,38574,0.069982909,0.057142857,0.014084507,0.068118324
47133,38589,0.005756949,0.001190476,0.000000000,0.005341002
47133,38501,0.000989476,0.000000000,0.000000000,0.000903862
47133,38541,0.049653684,0.023809524,0.000000000,0.047000822
47133,38554,0.048754160,0.022619048,0.000000000,0.046096960
47133,38543,0.025366556,0.014285714,0.000000000,0.024157765
47133,38551,0.000539714,0.000000000,0.000000000,0.000493016
47133,38542,0.002698570,0.001190476,0.000000000,0.002547247
47133,38568,0.060897724,0.014285714,0.187793427,0.059901397
47135,37097,0.287965616,0.184873950,0.062500000,0.281807603
47135,37096,0.678059763,0.802521008,0.937500000,0.685415050
47135,37033,0.009823987,0.004201681,0.000000000,0.009503491
47135,38425,0.024150634,0.008403361,0.000000000,0.023273856
47137,38556,0.003761755,0.000000000,0.000000000,0.003533569
47137,38577,0.123510972,0.057591623,0.000000000,0.119257951
47137,38549,0.722570533,0.874345550,1.000000000,0.732332155
47137,38543,0.037304075,0.015706806,0.000000000,0.035924617
47137,38573,0.112852665,0.052356021,0.000000000,0.108951708
47139,37361,0.082217344,0.123943662,0.090909091,0.083831707
47139,37385,0.000439078,0.000000000,0.000000000,0.000419683
47139,37325,0.079363337,0.056338028,0.015151515,0.078061064
47139,37317,0.164983535,0.270422535,0.106060606,0.168502780
47139,37326,0.000000000,0.002816901,0.000000000,0.000104921
47139,37333,0.027113063,0.002816901,0.000000000,0.026020355
47139,37369,0.063666301,0.064788732,0.000000000,0.063267233
47139,37310,0.011745335,0.000000000,0.000000000,0.011226524
47139,37362,0.124368825,0.039436620,0.090909091,0.120973665
47139,37391,0.101097695,0.056338028,0.000000000,0.098730459
47139,37309,0.013611416,0.005633803,0.000000000,0.013220019
47139,37323,0.002195390,0.008450704,0.000000000,0.002413178
47139,37307,0.329198683,0.369014085,0.696969697,0.333228413
47141,38582,0.014827287,0.002799160,0.000000000,0.012952646
47141,38574,0.069139692,0.056916258,0.061960386,0.067595172
47141,38545,0.007712362,0.000933053,0.000000000,0.006685237
47141,38583,0.003611775,0.000000000,0.000000000,0.003087279
47141,38544,0.082962199,0.024492652,0.011681056,0.073885794
47141,38502,0.033972409,0.094005132,0.000507872,0.038416899
47141,38503,0.018737780,0.077443434,0.000507872,0.023746518
47141,38506,0.292282207,0.174714252,0.143727781,0.273792943
47141,38548,0.006761894,0.000933053,0.001015744,0.005919220
47141,38564,0.000733217,0.000000000,0.000000000,0.000626741
47141,38501,0.469259179,0.567763004,0.780599289,0.493291551
47143,37332,0.080311361,0.041992188,0.005128205,0.074870769
47143,37337,0.030888985,0.015625000,0.001282051,0.028736591
47143,37373,0.001359115,0.000000000,0.002564103,0.001334000
47143,37381,0.321307222,0.168945313,0.161538462,0.305708410
47143,37338,0.024958300,0.008789063,0.020512821,0.023845256
47143,37321,0.541175017,0.764648438,0.808974359,0.565504975
47145,37854,0.183482233,0.182370821,0.204545455,0.183772857
47145,37748,0.307382280,0.410334347,0.374125874,0.315813654
47145,37830,0.052730570,0.003907946,0.024475524,0.048791693
47145,37846,0.022872305,0.000868432,0.006993007,0.021041992
47145,37880,0.028783502,0.005644811,0.000000000,0.026647064
47145,37763,0.290018137,0.318714720,0.353146853,0.293148335
47145,37774,0.018741184,0.000868432,0.006993007,0.017274649
47145,37840,0.076509706,0.066000868,0.017482517,0.074734295
47145,37874,0.000436623,0.000000000,0.000000000,0.000398175
47145,37771,0.019043461,0.011289622,0.012237762,0.018377286
47147,37032,0.058416381,0.025943396,0.002710027,0.055763295
47147,37048,0.007338097,0.000471698,0.000000000,0.006825736
47147,37080,0.000672926,0.000000000,0.000000000,0.000623219
47147,37148,0.012016535,0.019811321,0.000000000,0.012375356
47147,37188,0.100169834,0.146226415,0.084010840,0.102890551
47147,37073,0.188675618,0.096698113,0.043360434,0.181297483
47147,37072,0.042170026,0.016037736,0.005420054,0.040123457
47147,37146,0.024641907,0.007547170,0.000000000,0.023296534
47147,37010,0.027397699,0.016981132,0.013550136,0.026590693
47147,37049,0.049764476,0.017924528,0.000000000,0.047216287
47147,37172,0.453904573,0.609905660,0.848238482,0.468037749
47147,37152,0.019354632,0.026886792,0.002710027,0.019646249
47147,37141,0.015477297,0.015566038,0.000000000,0.015313390
47149,37037,0.022594977,0.005219835,0.000000000,0.020999747
47149,37135,0.003152051,0.000000000,0.000000000,0.002877074
47149,37128,0.168127856,0.066352138,0.065052232,0.159229407
47149,37153,0.015617699,0.004416784,0.000000000,0.014573318
47149,37129,0.176506926,0.335274041,0.273504274,0.189416995
47149,37149,0.004419207,0.002609918,0.000000000,0.004221636
47149,37086,0.102045665,0.099979924,0.026590693,0.100748184
47149,37122,0.003516358,0.000602289,0.000000000,0.003252973
47149,37180,0.000395986,0.000000000,0.000000000,0.000361441
47149,37133,0.012172618,0.065749849,0.000949668,0.015860050
47149,37118,0.003207489,0.000401526,0.000000000,0.002956591
47149,37085,0.013740724,0.003011443,0.000474834,0.012766111
47149,37167,0.185495814,0.209094559,0.133903134,0.186409802
47149,37063,0.000000000,0.000100381,0.000000000,0.000007229
47149,37160,0.000102956,0.000000000,0.000000000,0.000093975
47149,37089,0.000000000,0.000000000,0.000474834,0.000007229
47149,37132,0.000000000,0.000301144,0.000000000,0.000021686
47149,37131,0.000000000,0.000000000,0.000474834,0.000007229
47149,37060,0.006739687,0.004918691,0.000000000,0.006505946
47149,37020,0.004712237,0.000803052,0.000000000,0.004358984
47149,37046,0.000847411,0.000000000,0.000000000,0.000773485
47149,37130,0.216517380,0.173358763,0.472459639,0.217305816
47149,37014,0.001655223,0.000301144,0.000000000,0.001532512
47149,37090,0.000150475,0.000000000,0.000000000,0.000137348
47149,37127,0.058281261,0.027504517,0.026115859,0.055575234
47151,37841,0.447255223,0.630872483,0.492537313,0.460476551
47151,37872,0.007783695,0.000000000,0.000000000,0.007186082
47151,37852,0.111020074,0.041610738,0.000000000,0.105427383
47151,37755,0.147070873,0.092617450,0.149253731,0.143248865
47151,37732,0.000000000,0.001342282,0.000000000,0.000094554
47151,38504,0.000716919,0.000000000,0.000000000,0.000661876
47151,37892,0.085620647,0.040268456,0.029850746,0.082072617
47151,37847,0.064727571,0.013422819,0.059701493,0.061081694
47151,37756,0.135804998,0.179865772,0.268656716,0.139750378
47153,37365,0.002580778,0.000000000,0.000000000,0.002450500
47153,37397,0.060080520,0.038990826,0.012658228,0.058811998
47153,37377,0.118096418,0.043577982,0.050632911,0.114389335
47153,37327,0.757613296,0.912844037,0.936708861,0.765634189
47153,37379,0.023330236,0.000000000,0.000000000,0.022152519
47153,37367,0.001445236,0.000000000,0.000000000,0.001372280
47153,37338,0.036853515,0.004587156,0.000000000,0.035189179
47155,37871,0.018015532,0.003169837,0.008536585,0.016224644
47155,37863,0.067213309,0.186353020,0.145121951,0.081637198
47155,37820,0.000098553,0.000000000,0.000000000,0.000085663
47155,37862,0.223656719,0.281781782,0.346341463,0.233072917
47155,37764,0.080478575,0.028528529,0.048170732,0.074235883
47155,37876,0.289864785,0.096429763,0.177439024,0.266841420
47155,37864,0.035439745,0.068735402,0.001219512,0.037897478
47155,37868,0.025111365,0.034200868,0.001219512,0.025373492
47155,37725,0.001990775,0.001501502,0.000000000,0.001884594
47155,37738,0.100208933,0.229062396,0.151219512,0.114874589
47155,37865,0.143552647,0.067734401,0.115243902,0.134971217
47155,37722,0.013580636,0.001835169,0.005487805,0.012147067
47155,37920,0.000788426,0.000667334,0.000000000,0.000753838
47157,38124,0.001830841,0.006151789,0.000077486,0.002122950
47157,38167,0.002107065,0.003142762,0.000038743,0.002093465
47157,38173,0.001447323,0.004368662,0.000038743,0.001633492
47157,38187,0.001504394,0.007689736,0.000077486,0.001977489
47157,38014,0.000000000,0.000022289,0.000000000,0.000001966
47157,38126,0.007862116,0.010542739,0.017279454,0.008576326
47157,38029,0.001116311,0.003254207,0.000038743,0.001250182
47157,38101,0.003385458,0.014042126,0.000658634,0.004186930
47157,38111,0.048231937,0.034592667,0.034597652,0.046337321
47157,38053,0.023752996,0.018589101,0.008678470,0.022532758
47157,38122,0.027471750,0.024740889,0.015071094,0.026601746
47157,38134,0.037169273,0.051576953,0.064391151,0.039821043
47157,38011,0.000187193,0.000000000,0.000000000,0.000161187
47157,38054,0.000000000,0.000022289,0.000077486,0.000005897
47157,38166,0.000000000,0.000000000,0.000038743,0.000001966
47157,38016,0.046490127,0.017875850,0.056681260,0.044483671
47157,38103,0.019486360,0.048790817,0.037425904,0.022980937
47157,38118,0.040401781,0.065685947,0.072953392,0.044283170
47157,38028,0.002867253,0.001225900,0.000000000,0.002577026
47157,38141,0.018383746,0.009428285,0.002285847,0.016777204
47157,38027,0.002221208,0.010030090,0.000077486,0.002801115
47157,38181,0.002899212,0.007578290,0.000077486,0.003168700
47157,38184,0.003011072,0.011278279,0.000077486,0.003591324
47157,38113,0.000002283,0.000378915,0.000000000,0.000035383
47157,38161,0.000000000,0.000022289,0.000000000,0.000001966
47157,38183,0.002613857,0.016382481,0.000077486,0.003699437
47157,38130,0.001531789,0.004168060,0.000077486,0.001690497
47157,38131,0.000002283,0.003967458,0.000193716,0.000361688
47157,38002,0.033085264,0.016961997,0.008097323,0.030395537
47157,38105,0.009327702,0.009227683,0.022626012,0.009993592
47157,38120,0.015642050,0.014064415,0.022509783,0.015851362
47157,38088,0.002874101,0.015401761,0.000077486,0.003837036
47157,38139,0.013671955,0.002429511,0.000658634,0.012020223
47157,38136,0.000000000,0.000022289,0.000000000,0.000001966
47157,38186,0.002538523,0.006619860,0.000038743,0.002771630
47157,38132,0.000002283,0.005327092,0.001239781,0.000534669
47157,38004,0.000392649,0.000022289,0.000000000,0.000340065
47157,38197,0.000000000,0.000089156,0.000000000,0.000007863
47157,38152,0.000004566,0.004792154,0.000000000,0.000426556
47157,38188,0.000000000,0.000044578,0.000271202,0.000017691
47157,38018,0.034578244,0.026078235,0.026267870,0.033406981
47157,38135,0.025430887,0.002808425,0.004029290,0.022349949
47157,38133,0.018881406,0.031583640,0.012823990,0.019694295
47157,38055,0.000000000,0.000000000,0.000038743,0.000001966
47157,38109,0.045115854,0.023381255,0.018015575,0.041824086
47157,38116,0.041705285,0.045046250,0.071326179,0.043502789
47157,38107,0.022024883,0.016070434,0.015729728,0.021180360
47157,38128,0.042266865,0.025677031,0.062996397,0.041855537
47157,38115,0.044524598,0.045737212,0.108674596,0.047886288
47157,38182,0.001125442,0.003900591,0.000077486,0.001317015
47157,38168,0.001929004,0.005884320,0.000077486,0.002183887
47157,38174,0.002392421,0.007444556,0.000077486,0.002720521
47157,38193,0.000000000,0.000022289,0.000000000,0.000001966
47157,38104,0.032395845,0.037780007,0.051140986,0.033821743
47157,38108,0.021075220,0.014465619,0.009337104,0.019896762
47157,38125,0.036116882,0.014889112,0.033784046,0.034126426
47157,38127,0.041611688,0.017318623,0.041145248,0.039445595
47157,38190,0.002607008,0.005126491,0.000038743,0.002698899
47157,38106,0.030138112,0.024651733,0.025802952,0.029434312
47157,38112,0.019114256,0.019971024,0.018984154,0.019183215
47157,38117,0.028846022,0.032854118,0.014141258,0.028453431
47157,38175,0.005446867,0.010721052,0.000077486,0.005639578
47157,38177,0.002545372,0.006775883,0.000077486,0.002793252
47157,37501,0.000000000,0.000022289,0.000000000,0.000001966
47157,38137,0.000000000,0.003900591,0.000348689,0.000361688
47157,38017,0.042629837,0.032920985,0.030452133,0.041155750
47157,38114,0.032904920,0.024874624,0.039169346,0.032514556
47157,38119,0.024812236,0.032519782,0.027042734,0.025605139
47157,38138,0.024182171,0.028619191,0.021502460,0.024437516
47157,38157,0.000000000,0.003588543,0.000271202,0.000330237
47157,38083,0.002081954,0.004814443,0.000038743,0.002219269
47159,38560,0.069656271,0.016717325,0.000000000,0.064579662
47159,38567,0.043136809,0.018237082,0.004926108,0.040634394
47159,38547,0.098452083,0.022796353,0.000000000,0.091220068
47159,37090,0.024584566,0.001519757,0.009852217,0.022701358
47159,37151,0.021511496,0.006079027,0.000000000,0.020006220
47159,37184,0.017072616,0.000000000,0.014778325,0.015859853
47159,38548,0.015592989,0.001519757,0.000000000,0.014304965
47159,37087,0.050079672,0.025835866,0.000000000,0.047372240
47159,37012,0.018210790,0.003039514,0.000000000,0.016792785
47159,38563,0.116662873,0.164133739,0.172413793,0.121073909
47159,37057,0.010698839,0.003039514,0.000000000,0.009951280
47159,37074,0.000000000,0.001519757,0.000000000,0.000103659
47159,37145,0.099021170,0.030395137,0.000000000,0.092256660
47159,37030,0.381288413,0.682370821,0.793103448,0.410490308
47159,38552,0.019462782,0.012158055,0.000000000,0.018554991
47159,38569,0.014568632,0.010638298,0.004926108,0.014097647
47161,37058,0.549853167,0.687041565,0.680851064,0.558038649
47161,37079,0.147391973,0.134474328,0.042553191,0.146049691
47161,37023,0.111452944,0.048899756,0.042553191,0.107663994
47161,37178,0.026569711,0.017114914,0.000000000,0.025897200
47161,37175,0.033981261,0.000000000,0.000000000,0.031944262
47161,37028,0.054258146,0.039119804,0.042553191,0.053371894
47161,37050,0.076352958,0.073349633,0.191489362,0.076902853
47161,37061,0.000139841,0.000000000,0.000000000,0.000131458
47163,37686,0.045247571,0.023718616,0.026620733,0.042676606
47163,37663,0.086993415,0.072891357,0.064202944,0.084955345
47163,37659,0.000800736,0.000000000,0.000000000,0.000701505
47163,37601,0.000023903,0.001504107,0.000000000,0.000157053
47163,37669,0.000000000,0.000000000,0.000313185,0.000010470
47163,37656,0.001673180,0.000000000,0.000000000,0.001465830
47163,37660,0.230301292,0.321878977,0.362355152,0.243003277
47163,37699,0.000000000,0.000115701,0.000000000,0.000010470
47163,37665,0.033308236,0.016545181,0.040714062,0.032038865
47163,37664,0.173377314,0.134906861,0.162856248,0.169544231
47163,37615,0.000035854,0.000000000,0.000000000,0.000031411
47163,37618,0.072436748,0.024297119,0.033823990,0.066789517
47163,37617,0.087220489,0.085502719,0.046664579,0.085709200
47163,37857,0.000525857,0.000000000,0.000000000,0.000460690
47163,37694,0.001003908,0.000115701,0.000626370,0.000910909
47163,37621,0.010349814,0.038528289,0.000626370,0.012574731
47163,37662,0.015668137,0.044313317,0.000626370,0.017757489
47163,37625,0.009800055,0.020363300,0.000626370,0.010449277
47163,37620,0.231233492,0.215318755,0.259943627,0.230753123
47165,37075,0.353596023,0.352464439,0.441016334,0.354656398
47165,37022,0.028426449,0.009262322,0.000000000,0.026682464
47165,37188,0.034018537,0.013893483,0.009074410,0.032251185
47165,37186,0.043494020,0.030267946,0.024500907,0.042298578
47165,37148,0.127103505,0.082699305,0.145190563,0.124158768
47165,37119,0.000000000,0.000165399,0.000000000,0.000011848
47165,37077,0.012310361,0.107509097,0.000907441,0.018981043
47165,37073,0.000310672,0.000165399,0.000000000,0.000296209
47165,37049,0.000155336,0.000165399,0.000000000,0.000154028
47165,37048,0.029099570,0.003969567,0.001814882,0.026943128
47165,37072,0.062755657,0.044161429,0.058983666,0.061374408
47165,37066,0.291513488,0.352960635,0.316696915,0.296244076
47165,37031,0.017216383,0.002315581,0.001814882,0.015947867
47167,38053,0.053637984,0.010803511,0.000000000,0.050690373
47167,38011,0.146289094,0.093180284,0.051851852,0.142349158
47167,38049,0.046143251,0.037137070,0.059259259,0.045772650
47167,38015,0.048695511,0.020931803,0.000000000,0.046642709
47167,38069,0.010249554,0.003376097,0.000000000,0.009759788
47167,38058,0.172054772,0.112761648,0.248148148,0.169510119
47167,38071,0.000000000,0.000675219,0.000000000,0.000037829
47167,38019,0.278966132,0.557731263,0.407407407,0.295895593
47167,38004,0.151555664,0.144496962,0.229629630,0.151957632
47167,38023,0.092408038,0.018906144,0.003703704,0.087384150
47169,37022,0.072259342,0.007407407,0.000000000,0.065936522
47169,37057,0.034892353,0.000000000,0.000000000,0.031515422
47169,37087,0.031180401,0.002469136,0.000000000,0.028386232
47169,37031,0.089086860,0.027160494,0.000000000,0.082923558
47169,37074,0.772581044,0.962962963,1.000000000,0.791238266
47171,37658,0.001925958,0.001567398,0.000000000,0.001858009
47171,37643,0.002888936,0.001567398,0.000000000,0.002738119
47171,37692,0.237748770,0.163009404,0.260330579,0.233620184
47171,37601,0.018082602,0.009404389,0.033057851,0.017895560
47171,37657,0.090520009,0.048589342,0.037190083,0.086641893
47171,37650,0.648298737,0.772727273,0.665289256,0.656463916
47171,37604,0.000534988,0.003134796,0.004132231,0.000782320
47173,37848,0.007128418,0.007334963,0.000000000,0.007014731
47173,37888,0.014682413,0.000000000,0.000000000,0.013829041
47173,37721,0.078944569,0.014669927,0.046783626,0.075759094
47173,37866,0.111075646,0.012224939,0.005847953,0.105220964
47173,37938,0.000425577,0.000000000,0.000000000,0.000400842
47173,37825,0.012767316,0.009779951,0.000000000,0.012426095
47173,37807,0.502287477,0.819070905,0.695906433,0.518589037
47173,37754,0.010533035,0.004889976,0.000000000,0.010121255
47173,37705,0.071177785,0.029339853,0.046783626,0.069044994
47173,37779,0.173422705,0.090464548,0.192982456,0.170357751
47173,37870,0.017555059,0.012224939,0.011695906,0.017236196
47175,38581,0.102283539,0.075949367,0.000000000,0.100591716
47175,37367,0.068744053,0.075949367,0.000000000,0.068502503
47175,37110,0.001189343,0.000000000,0.000000000,0.001137915
47175,38583,0.034728830,0.006329114,0.000000000,0.033454711
47175,38559,0.040199810,0.018987342,0.000000000,0.039144288
47175,38585,0.752854424,0.822784810,1.000000000,0.757168867
47177,37357,0.095077019,0.056174766,0.028708134,0.089242054
47177,37190,0.002081599,0.002229157,0.000000000,0.002037490
47177,38550,0.000000000,0.000445831,0.000000000,0.000045278
47177,38581,0.091746461,0.028979046,0.007974482,0.082993752
47177,37166,0.019410908,0.003566652,0.004784689,0.017386580
47177,37110,0.791684013,0.907712885,0.958532695,0.808204292
47177,37394,0.000000000,0.000445831,0.000000000,0.000045278
47177,37378,0.000000000,0.000445831,0.000000000,0.000045278
47179,37601,0.200980104,0.258106169,0.350264880,0.212178464
47179,37663,0.005252656,0.002008608,0.001558118,0.004812664
47179,37650,0.004636422,0.000573888,0.000623247,0.004110551
47179,37686,0.000557544,0.000000000,0.000000000,0.000485096
47179,37681,0.031956101,0.009182209,0.004051106,0.028786622
47179,37684,0.015332473,0.009038737,0.000311624,0.014157146
47179,37605,0.014613534,0.066857963,0.000623247,0.018688964
47179,37615,0.167615470,0.135868006,0.126207541,0.163094402
47179,37604,0.274766712,0.311621234,0.443128701,0.284942874
47179,37656,0.018985856,0.005451937,0.001869741,0.017080488
47179,37602,0.021274723,0.090674319,0.000623247,0.026603689
47179,37641,0.013234345,0.003873745,0.000934871,0.011897619
47179,37614,0.000000000,0.000717360,0.000000000,0.000063828
47179,37694,0.000748283,0.000286944,0.000000000,0.000676581
47179,37690,0.028229356,0.005308465,0.003116236,0.025161167
47179,37659,0.201816421,0.100430416,0.066687442,0.187259846
47181,38452,0.071538857,0.045238095,0.000000000,0.069595740
47181,37096,0.000643335,0.000000000,0.000000000,0.000605180
47181,38425,0.090967576,0.071428571,0.142857143,0.090413943
47181,38471,0.042202779,0.026190476,0.028571429,0.041273299
47181,38475,0.004374678,0.000000000,0.000000000,0.004115226
47181,38464,0.039629439,0.023809524,0.000000000,0.038489470
47181,38485,0.438368502,0.628571429,0.685714286,0.450133140
47181,38463,0.131497684,0.090476190,0.028571429,0.128540305
47181,38486,0.012609367,0.002380952,0.000000000,0.011982571
47181,38450,0.168167782,0.111904762,0.114285714,0.164851126
47183,38242,0.005707420,0.001440922,0.000000000,0.005155187
47183,38241,0.027035146,0.009365994,0.000000000,0.024606718
47183,38255,0.067347552,0.061239193,0.014048531,0.064678997
47183,38225,0.178972664,0.237752161,0.168582375,0.182876276
